{'tag': '내가', 'count': 467}
{'tag': '지도나', 'count': 1}
{'tag': '지구본', 'count': 1}
{'tag': '움직이는데', 'count': 1}
{'tag': '먹이잖아', 'count': 1}
{'tag': '개짖는', 'count': 1}
{'tag': '친절하신', 'count': 1}
{'tag': '댁에', 'count': 1}
{'tag': '심해', 'count': 1}
{'tag': '쉰다니까', 'count': 1}
{'tag': '보채고', 'count': 1}
{'tag': '손에서', 'count': 1}
{'tag': '이빨이', 'count': 1}
{'tag': '시려', 'count': 1}
{'tag': '택해', 'count': 1}
{'tag': '1250이잖아', 'count': 1}
{'tag': '접근해야', 'count': 1}
{'tag': '듣는다니까', 'count': 1}
{'tag': '빠지고', 'count': 1}
{'tag': '행복해지는', 'count': 1}
{'tag': '해봤어요', 'count': 1}
{'tag': '소음에', 'count': 1}
{'tag': '섞여', 'count': 1}
{'tag': '듣진', 'count': 1}
{'tag': '않았겠지', 'count': 1}
{'tag': '좋아하다뇨', 'count': 1}
{'tag': '안고도', 'count': 1}
{'tag': '당황하거나', 'count': 1}
{'tag': '가잖아요', 'count': 1}
{'tag': '보냈으니까', 'count': 1}
{'tag': '때와', 'count': 1}
{'tag': '공격하면', 'count': 1}
{'tag': '유타라니', 'count': 1}
{'tag': '미국이', 'count': 1}
{'tag': '산책갔어', 'count': 1}
{'tag': '고통을', 'count': 1}
{'tag': '없앨', 'count': 1}
{'tag': '반가울', 'count': 1}
{'tag': '비상', 'count': 1}
{'tag': '탈출구를', 'count': 1}
{'tag': '멈춰야', 'count': 1}
{'tag': '경찰서에', 'count': 1}
{'tag': '용의자', 'count': 1}
{'tag': '입밖에', 'count': 1}
{'tag': '사이', 'count': 1}
{'tag': '겁나는', 'count': 1}
{'tag': '델라웨어였어', 'count': 1}
{'tag': '델라웨어라고', 'count': 1}
{'tag': '네바다', 'count': 1}
{'tag': '썼네', 'count': 1}
{'tag': '맹세에', 'count': 1}
{'tag': '레즈비언이랑', 'count': 1}
{'tag': '심각하군요', 'count': 1}
{'tag': '증오해', 'count': 1}
{'tag': '인테리어입니다', 'count': 1}
{'tag': '두통약을', 'count': 1}
{'tag': '갔더군요', 'count': 1}
{'tag': '본인', 'count': 1}
{'tag': '끊는', 'count': 1}
{'tag': '년도', 'count': 1}
{'tag': '유부남이라고', 'count': 1}
{'tag': '잘못인가요', 'count': 1}
{'tag': '부모예요', 'count': 1}
{'tag': '갖다드려요', 'count': 1}
{'tag': '지하실로', 'count': 1}
{'tag': '오라며', 'count': 1}
{'tag': '창고를', 'count': 1}
{'tag': '보시죠', 'count': 1}
{'tag': '잠그고', 'count': 1}
{'tag': '내려가서', 'count': 1}
{'tag': '한잔할까', 'count': 1}
{'tag': '옷부터', 'count': 1}
{'tag': '갈아입고', 'count': 1}
{'tag': '집착의', 'count': 1}
{'tag': '시작이었지', 'count': 1}
{'tag': '너라고', 'count': 1}
{'tag': '말해야겠지', 'count': 1}
{'tag': '스위트야', 'count': 1}
{'tag': '기대하는', 'count': 1}
{'tag': '방이라고', 'count': 1}
{'tag': '스위트들이', 'count': 1}
{'tag': '바보라고', 'count': 1}
{'tag': '놀리겠지', 'count': 1}
{'tag': '계셨군요', 'count': 1}
{'tag': '따님과', 'count': 1}
{'tag': '신혼여행', 'count': 1}
{'tag': '사람입니다', 'count': 1}
{'tag': '사랑합니다', 'count': 1}
{'tag': '가자고', 'count': 1}
{'tag': '여편네', 'count': 1}
{'tag': '크지', 'count': 1}
{'tag': '고기', 'count': 1}
{'tag': '임신해서', 'count': 1}
{'tag': '정신이', 'count': 1}
{'tag': '힘들었거든', 'count': 1}
{'tag': '떠나기로', 'count': 1}
{'tag': '안내방송입니다', 'count': 1}
{'tag': '승객', 'count': 1}
{'tag': '탑승해주십시오', 'count': 1}
{'tag': '빈자리만', 'count': 1}
{'tag': '기다리세요', 'count': 1}
{'tag': '움직이잖아', 'count': 1}
{'tag': '움직여요', 'count': 1}
{'tag': '움직이죠', 'count': 1}
{'tag': '너희랑', 'count': 1}
{'tag': '좋잖아', 'count': 1}
{'tag': '전화놀이도', 'count': 1}
{'tag': '빨래하러', 'count': 1}
{'tag': '간다거나', 'count': 1}
{'tag': '아깝지', 'count': 1}
{'tag': '피비한테도', 'count': 1}
{'tag': '들켰어', 'count': 1}
{'tag': '창가에서', 'count': 1}
{'tag': '저지르더라고', 'count': 1}
{'tag': '간통현장을', 'count': 1}
{'tag': '붙잡았지롱', 'count': 1}
{'tag': '걔들한테', 'count': 1}
{'tag': '말해주자고', 'count': 1}
{'tag': '거짓말과', 'count': 1}
{'tag': '골려주지', 'count': 1}
{'tag': '강력한', 'count': 1}
{'tag': '쓰겠어', 'count': 1}
{'tag': '관능미라고', 'count': 1}
{'tag': '힘은', 'count': 1}
{'tag': '토끼셨고', 'count': 1}
{'tag': '반하면', 'count': 1}
{'tag': '법이라도', 'count': 1}
{'tag': '집은', 'count': 1}
{'tag': '남들과', 'count': 1}
{'tag': '실패', 'count': 1}
{'tag': '경력', 'count': 1}
{'tag': '활을', 'count': 1}
{'tag': '얹어놓은', 'count': 1}
{'tag': '핀볼기계야', 'count': 1}
{'tag': '산악자전거', 'count': 1}
{'tag': '하나면', 'count': 1}
{'tag': '알았니', 'count': 1}
{'tag': '날이었지', 'count': 1}
{'tag': '서글퍼진다', 'count': 1}
{'tag': '저거면', 'count': 1}
{'tag': '먹힐', 'count': 1}
{'tag': '말랑한', 'count': 1}
{'tag': '엉덩이랑', 'count': 1}
{'tag': '차돌', 'count': 1}
{'tag': '이두박근은', 'count': 1}
{'tag': '자기들만', 'count': 1}
{'tag': '똑똑한', 'count': 1}
{'tag': '저거랑은', 'count': 1}
{'tag': '비교가', 'count': 1}
{'tag': '좋아하더라', 'count': 1}
{'tag': '취미를', 'count': 1}
{'tag': '알아내서', 'count': 1}
{'tag': '쌓는', 'count': 1}
{'tag': '유리한', 'count': 1}
{'tag': '위치를', 'count': 1}
{'tag': '점할', 'count': 1}
{'tag': '취미라', 'count': 1}
{'tag': '이상도', 'count': 1}
{'tag': '이상을', 'count': 1}
{'tag': '느껴보래', 'count': 1}
{'tag': '걔들이', 'count': 1}
{'tag': '웃기지도', 'count': 1}
{'tag': '박수를', 'count': 1}
{'tag': '보냅니다', 'count': 1}
{'tag': '결전의', 'count': 1}
{'tag': '순간이다', 'count': 1}
{'tag': '와인이랑', 'count': 1}
{'tag': '챙겨줄래', 'count': 1}
{'tag': '와인은', 'count': 1}
{'tag': '올리브오일', 'count': 1}
{'tag': '잘해야', 'count': 1}
{'tag': '상황에서도', 'count': 1}
{'tag': '피차일반이야', 'count': 1}
{'tag': '겁주는', 'count': 1}
{'tag': '내키지', 'count': 1}
{'tag': '벗으면', 'count': 1}
{'tag': '로션을', 'count': 1}
{'tag': '발라', 'count': 1}
{'tag': '앉자', 'count': 1}
{'tag': '항복', 'count': 1}
{'tag': '선언', 'count': 1}
{'tag': '받아내', 'count': 1}
{'tag': '청소했냐', 'count': 1}
{'tag': '짜식들', 'count': 1}
{'tag': '다스릴', 'count': 1}
{'tag': '그래주시면', 'count': 1}
{'tag': '고맙죠', 'count': 1}
{'tag': '사라진', 'count': 1}
{'tag': '아무한테도', 'count': 1}
{'tag': '땡잡은', 'count': 1}
{'tag': '수술', 'count': 1}
{'tag': '사무실이구나', 'count': 1}
{'tag': '엉망이거든', 'count': 1}
{'tag': '호텔로', 'count': 1}
{'tag': '부른', 'count': 1}
{'tag': '성공적인', 'count': 1}
{'tag': '지탱할', 'count': 1}
{'tag': '뉴먼', 'count': 1}
{'tag': '뉴먼이', 'count': 1}
{'tag': '못돼', 'count': 1}
{'tag': '그런데도', 'count': 1}
{'tag': '따윈', 'count': 1}
{'tag': '밤이', 'count': 1}
{'tag': '낮이', 'count': 1}
{'tag': '조끼', 'count': 1}
{'tag': '턱시도', 'count': 1}
{'tag': '입었네', 'count': 1}
{'tag': '신선한', 'count': 1}
{'tag': '공기', 'count': 1}
{'tag': '아시도필러스예요', 'count': 1}
{'tag': '보셨어요', 'count': 1}
{'tag': '숨바꼭질은', 'count': 1}
{'tag': '끝났다고', 'count': 1}
{'tag': '엉덩인가', 'count': 1}
{'tag': '혼낸다고', 'count': 1}
{'tag': '챈들런가', 'count': 1}
{'tag': '조이세요', 'count': 1}
{'tag': '계셨음', 'count': 1}
{'tag': '너희들처럼', 'count': 1}
{'tag': '옷차림', 'count': 1}
{'tag': '의아해', 'count': 1}
{'tag': '하시겠지만', 'count': 1}
{'tag': '궁금해', 'count': 1}
{'tag': '힘들다고', 'count': 1}
{'tag': '여생을', 'count': 1}
{'tag': '키스해라', 'count': 1}
{'tag': '테스트', 'count': 1}
{'tag': '가려워서', 'count': 1}
{'tag': '주연', 'count': 1}
{'tag': '나가지', 'count': 1}
{'tag': '라스베이거스로', 'count': 1}
{'tag': '북쪽', 'count': 1}
{'tag': '남쪽', 'count': 1}
{'tag': '들이쉬고', 'count': 1}
{'tag': '비워', 'count': 1}
{'tag': '화상', 'count': 1}
{'tag': '대시고', 'count': 1}
{'tag': '시작합니다', 'count': 1}
{'tag': '내놔요', 'count': 1}
{'tag': '줄거리', 'count': 1}
{'tag': '걸어줘', 'count': 1}
{'tag': '블랙', 'count': 1}
{'tag': '15에', 'count': 1}
{'tag': '배웅해줄', 'count': 1}
{'tag': '받아줄게', 'count': 1}
{'tag': '짝궁뎅이', 'count': 1}
{'tag': '났는지', 'count': 1}
{'tag': '사지', 'count': 1}
{'tag': '연습이라면서', 'count': 1}
{'tag': '레이첼이든지', 'count': 1}
{'tag': '할머니야', 'count': 1}
{'tag': '조이야', 'count': 1}
{'tag': '조이면', 'count': 1}
{'tag': '동전이', 'count': 1}
{'tag': '떨어졌나', 'count': 1}
{'tag': '보루를', 'count': 1}
{'tag': '상납금으로', 'count': 1}
{'tag': '날더러', 'count': 1}
{'tag': '따분한', 'count': 1}
{'tag': '인간이래서', 'count': 1}
{'tag': '따분하다고', 'count': 1}
{'tag': '영양', 'count': 1}
{'tag': '뜯어내니까', 'count': 1}
{'tag': '카메론', 'count': 1}
{'tag': '디아즈더라고', 'count': 1}
{'tag': '왔더군요', 'count': 1}
{'tag': '전용분장실도', 'count': 1}
{'tag': '웃으세요', 'count': 1}
{'tag': '척하면', 'count': 1}
{'tag': '평상시처럼', 'count': 1}
{'tag': '행동해야지', 'count': 1}
{'tag': '들린다', 'count': 1}
{'tag': '가보를', 'count': 1}
{'tag': '보내왔는데', 'count': 1}
{'tag': '가족도', 'count': 1}
{'tag': '없던', 'count': 1}
{'tag': '가보가', 'count': 1}
{'tag': '가보는', 'count': 1}
{'tag': '털목도리였어', 'count': 1}
{'tag': '태어났지', 'count': 1}
{'tag': '밍크인가', 'count': 1}
{'tag': '죽여서', 'count': 1}
{'tag': '9살짜리', 'count': 1}
{'tag': '필리핀', 'count': 1}
{'tag': '피나게', 'count': 1}
{'tag': '전부잖아', 'count': 1}
{'tag': '에밀리만', 'count': 1}
{'tag': '온다면', 'count': 1}
{'tag': '뭔들', 'count': 1}
{'tag': '마녀지', 'count': 1}
{'tag': '흥분하지', 'count': 1}
{'tag': '엉망이야', 'count': 1}
{'tag': '동의하지', 'count': 1}
{'tag': '오싹', 'count': 1}
{'tag': '소름이', 'count': 1}
{'tag': '와플', 'count': 1}
{'tag': '바퀴', 'count': 1}
{'tag': '연막탄', 'count': 1}
{'tag': '터뜨려', 'count': 1}
{'tag': '에밀리랑', 'count': 1}
{'tag': '사촌이', 'count': 1}
{'tag': '싶거든', 'count': 1}
{'tag': '아래층에', 'count': 1}
{'tag': '안데스를', 'count': 1}
{'tag': '탐험했대', 'count': 1}
{'tag': '자연에', 'count': 1}
{'tag': '범죄야', 'count': 1}
{'tag': '부딪혀서', 'count': 1}
{'tag': '실신할', 'count': 1}
{'tag': '뻔도', 'count': 1}
{'tag': '꼬집어', 'count': 1}
{'tag': '이치에', 'count': 1}
{'tag': '닿아', 'count': 1}
{'tag': '노닥거려', 'count': 1}
{'tag': '닫았으면', 'count': 1}
{'tag': '헌틀리', 'count': 1}
{'tag': '끝내줬는데', 'count': 1}
{'tag': '설인', 'count': 1}
{'tag': '대니', 'count': 1}
{'tag': '잘랐어요', 'count': 1}
{'tag': '본인은', 'count': 1}
{'tag': '지릅시다', 'count': 1}
{'tag': '발산해야', 'count': 1}
{'tag': '있어주면', 'count': 1}
{'tag': '인사하겠대', 'count': 1}
{'tag': '누구누구', 'count': 1}
{'tag': '레이첼에', 'count': 1}
{'tag': '밝혔을', 'count': 1}
{'tag': '찡그리고', 'count': 1}
{'tag': '찾아오자', 'count': 1}
{'tag': '녀석들', 'count': 1}
{'tag': '싶어하지', 'count': 1}
{'tag': '만들랬어', 'count': 1}
{'tag': '권하는', 'count': 1}
{'tag': '요리가', 'count': 1}
{'tag': '약속했어', 'count': 1}
{'tag': '벅차지', 'count': 1}
{'tag': '시드니', 'count': 1}
{'tag': '포이티에', 'count': 1}
{'tag': '엄마아빠야', 'count': 1}
{'tag': '일단은', 'count': 1}
{'tag': '척하거나', 'count': 1}
{'tag': '빈정거린다거나', 'count': 1}
{'tag': '잘될까', 'count': 1}
{'tag': '추수감사절이', 'count': 1}
{'tag': '그쪽으로', 'count': 1}
{'tag': '가야죠', 'count': 1}
{'tag': '나가다', 'count': 1}
{'tag': '먹음직스럽구나', 'count': 1}
{'tag': '재미있다는', 'count': 1}
{'tag': '웃어요', 'count': 1}
{'tag': '하나죠', 'count': 1}
{'tag': '녀석이죠', 'count': 1}
{'tag': '스트립쇼의', 'count': 1}
{'tag': '완두콩과', 'count': 1}
{'tag': '양파를', 'count': 1}
{'tag': '튀긴', 'count': 1}
{'tag': '올린', 'count': 1}
{'tag': '크림으로', 'count': 1}
{'tag': '디저트에', 'count': 1}
{'tag': '페이지가', 'count': 1}
{'tag': '커스터드를', 'count': 1}
{'tag': '먹으라고', 'count': 1}
{'tag': '속옷만', 'count': 1}
{'tag': '돌아다니고', 'count': 1}
{'tag': '올려야겠네', 'count': 1}
{'tag': '차돌처럼', 'count': 1}
{'tag': '단단한', 'count': 1}
{'tag': '들어오셔서', 'count': 1}
{'tag': '피우다가', 'count': 1}
{'tag': '달아났다고', 'count': 1}
{'tag': '오빠까지', 'count': 1}
{'tag': '꼬드겨', 'count': 1}
{'tag': '피운다고', 'count': 1}
{'tag': '가보래', 'count': 1}
{'tag': '기다려줄래', 'count': 1}
{'tag': '망쳤단', 'count': 1}
{'tag': '추수감사절이네', 'count': 1}
{'tag': '명절이라', 'count': 1}
{'tag': '힘들겠지', 'count': 1}
{'tag': '시식의', 'count': 1}
{'tag': '영광을', 'count': 1}
{'tag': '크림만', 'count': 1}
{'tag': '퍼야지', 'count': 1}
{'tag': '떨어졌다', 'count': 1}
{'tag': '맛있는지', 'count': 1}
{'tag': '먹어봤음', 'count': 1}
{'tag': '디저트를', 'count': 1}
{'tag': '음미하면서', 'count': 1}
{'tag': '풍경을', 'count': 1}
{'tag': '감상하고', 'count': 1}
{'tag': '황홀하다', 'count': 1}
{'tag': '씹는', 'count': 1}
{'tag': '기분이다', 'count': 1}
{'tag': '장난하냐', 'count': 1}
{'tag': '날아가려다', 'count': 1}
{'tag': '붙였는데', 'count': 1}
{'tag': '꿈에서', 'count': 1}
{'tag': '결혼하려는데', 'count': 1}
{'tag': '끄러', 'count': 1}
{'tag': '사라져', 'count': 1}
{'tag': '나이트클럽에', 'count': 1}
{'tag': '있더라니까', 'count': 1}
{'tag': '때마침', 'count': 1}
{'tag': '나타난', 'count': 1}
{'tag': '쿠스토가', 'count': 1}
{'tag': '대신해서', 'count': 1}
{'tag': '먹여줬어', 'count': 1}
{'tag': '근사하더라', 'count': 1}
{'tag': '해마를', 'count': 1}
{'tag': '소개시켜줬는데', 'count': 1}
{'tag': '고자질쟁이', 'count': 1}
{'tag': '대마초를', 'count': 1}
{'tag': '챈들러였다고', 'count': 1}
{'tag': '말씀드렸지만', 'count': 1}
{'tag': '오빠예요', 'count': 1}
{'tag': '사실이냐', 'count': 1}
{'tag': '플레이보이를', 'count': 1}
{'tag': '집배원이', 'count': 1}
{'tag': '동거한대요', 'count': 1}
{'tag': '쿠스토를', 'count': 1}
{'tag': '별로였어', 'count': 1}
{'tag': '그네의자', 'count': 1}
{'tag': '사건은', 'count': 1}
{'tag': '짐작했었다', 'count': 1}
{'tag': '그랬니', 'count': 1}
{'tag': '바나나에', 'count': 1}
{'tag': '크림에', 'count': 1}
{'tag': '쇠고기였는데', 'count': 1}
{'tag': '먹었어요', 'count': 1}
{'tag': '새라고', 'count': 1}
{'tag': '우길래', 'count': 1}
{'tag': '혼자예요', 'count': 1}
{'tag': '엄마아빠예요', 'count': 1}
{'tag': '짝사랑했는데', 'count': 1}
{'tag': '마중', 'count': 1}
{'tag': '나갔는데', 'count': 1}
{'tag': '베이징발', 'count': 1}
{'tag': '457기가', 'count': 1}
{'tag': '받으세요', 'count': 1}
{'tag': '나라에', 'count': 1}
{'tag': '걸치고', 'count': 1}
{'tag': '아이고', 'count': 1}
{'tag': '배야', 'count': 1}
{'tag': '닭이', 'count': 1}
{'tag': '쌌대', 'count': 1}
{'tag': '대학원', 'count': 1}
{'tag': '동창이에요', 'count': 1}
{'tag': '인사하러', 'count': 1}
{'tag': '들렀는데', 'count': 1}
{'tag': '중국에서', 'count': 1}
{'tag': '신께서', 'count': 1}
{'tag': '흉내냈구나', 'count': 1}
{'tag': '말하길', 'count': 1}
{'tag': '다행이야', 'count': 1}
{'tag': '오래돼서', 'count': 1}
{'tag': '양복도', 'count': 1}
{'tag': '봐주겠다', 'count': 1}
{'tag': '문제나', 'count': 1}
{'tag': '논해', 'count': 1}
{'tag': '라켈이랑', 'count': 1}
{'tag': '잤거든', 'count': 1}
{'tag': '다행이고', 'count': 1}
{'tag': '조건이', 'count': 1}
{'tag': '이렇단', 'count': 1}
{'tag': '남자라니', 'count': 1}
{'tag': '무어', 'count': 1}
{'tag': '무어처럼', 'count': 1}
{'tag': '때까지요', 'count': 1}
{'tag': '직감으로', 'count': 1}
{'tag': '상처받은', 'count': 1}
{'tag': '알아본다고', 'count': 1}
{'tag': '짝사랑했다고', 'count': 1}
{'tag': '핵심은', 'count': 1}
{'tag': '솔기를', 'count': 1}
{'tag': '잰다고', 'count': 1}
{'tag': '해놓고', 'count': 1}
{'tag': '집어넣더니', 'count': 1}
{'tag': '오므리는', 'count': 1}
{'tag': '좋기만', 'count': 1}
{'tag': '십계의', 'count': 1}
{'tag': '달래', 'count': 1}
{'tag': '과거로', 'count': 1}
{'tag': '돌아갈', 'count': 1}
{'tag': '둘째로', 'count': 1}
{'tag': '옛날에도', 'count': 1}
{'tag': '그랬고', 'count': 1}
{'tag': '만나기엔', 'count': 1}
{'tag': '아까워', 'count': 1}
{'tag': '아껴주는', 'count': 1}
{'tag': '자를래요', 'count': 1}
{'tag': '새된', 'count': 1}
{'tag': '임신했구나', 'count': 1}
{'tag': '끄떡하면', 'count': 1}
{'tag': '살림', 'count': 1}
{'tag': '벌이는구나', 'count': 1}
{'tag': '찾아봐야겠다', 'count': 1}
{'tag': '비참한', 'count': 1}
{'tag': '지질학자', 'count': 1}
{'tag': '정도지', 'count': 1}
{'tag': '창피하다는', 'count': 1}
{'tag': '생각이고', 'count': 1}
{'tag': '정체가', 'count': 1}
{'tag': '폭로됐군', 'count': 1}
{'tag': '두드리세요', 'count': 1}
{'tag': '잘못이죠', 'count': 1}
{'tag': '아니었거든요', 'count': 1}
{'tag': '메그', 'count': 1}
{'tag': '의미', 'count': 1}
{'tag': '쥐뿔도', 'count': 1}
{'tag': '아니라고요', 'count': 1}
{'tag': '입맛', 'count': 1}
{'tag': '당기는', 'count': 1}
{'tag': '레이첼한테는', 'count': 1}
{'tag': '있어라', 'count': 1}
{'tag': '임신했지', 'count': 1}
{'tag': '살겠다는', 'count': 1}
{'tag': '뜻이었어', 'count': 1}
{'tag': '티슈도', 'count': 1}
{'tag': '퉁퉁', 'count': 1}
{'tag': '붓도록', 'count': 1}
{'tag': '하셨다고요', 'count': 1}
{'tag': '23년간', 'count': 1}
{'tag': '의뢰를', 'count': 1}
{'tag': '고객은', 'count': 1}
{'tag': '선생이', 'count': 1}
{'tag': '처음입니다', 'count': 1}
{'tag': '생각해보셨나요', 'count': 1}
{'tag': '혼인만', 'count': 1}
{'tag': '취소하죠', 'count': 1}
{'tag': '문제없죠', 'count': 1}
{'tag': '그러셨겠죠', 'count': 1}
{'tag': '생각해보죠', 'count': 1}
{'tag': '질질', 'count': 1}
{'tag': '나가야', 'count': 1}
{'tag': '쟁반은', 'count': 1}
{'tag': '기억해달라는', 'count': 1}
{'tag': '기간이었다면', 'count': 1}
{'tag': '시대라고', 'count': 1}
{'tag': '취소는', 'count': 1}
{'tag': '복잡하겠지', 'count': 1}
{'tag': '사랑한다면', 'count': 1}
{'tag': '감정도', 'count': 1}
{'tag': '알았냐', 'count': 1}
{'tag': '이사를', 'count': 1}
{'tag': '변할', 'count': 1}
{'tag': '엮어볼까', 'count': 1}
{'tag': '걔들을', 'count': 1}
{'tag': '차버리고', 'count': 1}
{'tag': '죽였다는', 'count': 1}
{'tag': '것까지', 'count': 1}
{'tag': '가려서', 'count': 1}
{'tag': '범퍼', 'count': 1}
{'tag': '스티커로', 'count': 1}
{'tag': '농담은', 'count': 1}
{'tag': '스위스', 'count': 1}
{'tag': '시계예요', 'count': 1}
{'tag': '임산부들은', 'count': 1}
{'tag': '가더라구요', 'count': 1}
{'tag': '젖혀요', 'count': 1}
{'tag': '너무해', 'count': 1}
{'tag': '바꾸래요', 'count': 1}
{'tag': '25살요', 'count': 1}
